"","date","country","activity","year","dengue_tidy_mean"
"3683","2010-01-17","Brazil",0.199,"2010",0.240846153846154
"3684","2010-01-17","India",0.051,"2010",0.180653846153846
"3685","2010-01-17","Indonesia",0.17,"2010",0.139134615384615
"3686","2010-01-17","Mexico",0.089,"2010",0.150923076923077
"3687","2010-01-17","Philippines",0.151,"2010",0.278173076923077
"3688","2010-01-17","Singapore",0.11,"2010",0.106576923076923
"3689","2010-01-17","Thailand",0.095,"2010",0.199634615384615
"3690","2010-01-17","Venezuela",0.395,"2010",0.535519230769231
"3691","2010-01-24","Argentina",0.258,"2010",0.127326923076923
"3692","2010-01-24","Bolivia",0.024,"2010",0.0256730769230769
"3693","2010-01-24","Brazil",0.212,"2010",0.240846153846154
"3694","2010-01-24","India",0.045,"2010",0.180653846153846
"3695","2010-01-24","Indonesia",0.167,"2010",0.139134615384615
"3696","2010-01-24","Mexico",0.093,"2010",0.150923076923077
"3697","2010-01-24","Philippines",0.166,"2010",0.278173076923077
"3698","2010-01-24","Singapore",0.1,"2010",0.106576923076923
"3699","2010-01-24","Thailand",0.093,"2010",0.199634615384615
"3700","2010-01-24","Venezuela",0.371,"2010",0.535519230769231
"3701","2010-01-31","Argentina",0.21,"2010",0.127326923076923
"3702","2010-01-31","Bolivia",0.022,"2010",0.0256730769230769
"3703","2010-01-31","Brazil",0.257,"2010",0.240846153846154
"3704","2010-01-31","India",0.041,"2010",0.180653846153846
"3705","2010-01-31","Indonesia",0.174,"2010",0.139134615384615
"3706","2010-01-31","Mexico",0.08,"2010",0.150923076923077
"3707","2010-01-31","Philippines",0.169,"2010",0.278173076923077
"3708","2010-01-31","Singapore",0.097,"2010",0.106576923076923
"3709","2010-01-31","Thailand",0.096,"2010",0.199634615384615
"3710","2010-01-31","Venezuela",0.362,"2010",0.535519230769231
"3711","2010-02-07","Argentina",0.251,"2010",0.127326923076923
"3712","2010-02-07","Bolivia",0.028,"2010",0.0256730769230769
"3713","2010-02-07","Brazil",0.318,"2010",0.240846153846154
"3714","2010-02-07","India",0.041,"2010",0.180653846153846
"3715","2010-02-07","Indonesia",0.168,"2010",0.139134615384615
"3716","2010-02-07","Mexico",0.085,"2010",0.150923076923077
"3717","2010-02-07","Philippines",0.146,"2010",0.278173076923077
"3718","2010-02-07","Singapore",0.097,"2010",0.106576923076923
"3719","2010-02-07","Thailand",0.094,"2010",0.199634615384615
"3720","2010-02-07","Venezuela",0.337,"2010",0.535519230769231
"3721","2010-02-14","Argentina",0.455,"2010",0.127326923076923
"3722","2010-02-14","Bolivia",0.031,"2010",0.0256730769230769
"3723","2010-02-14","Brazil",0.37,"2010",0.240846153846154
"3724","2010-02-14","India",0.038,"2010",0.180653846153846
"3725","2010-02-14","Indonesia",0.164,"2010",0.139134615384615
"3726","2010-02-14","Mexico",0.078,"2010",0.150923076923077
"3727","2010-02-14","Philippines",0.148,"2010",0.278173076923077
"3728","2010-02-14","Singapore",0.096,"2010",0.106576923076923
"3729","2010-02-14","Thailand",0.096,"2010",0.199634615384615
"3730","2010-02-14","Venezuela",0.345,"2010",0.535519230769231
"3731","2010-02-21","Argentina",0.284,"2010",0.127326923076923
"3732","2010-02-21","Bolivia",0.062,"2010",0.0256730769230769
"3733","2010-02-21","Brazil",0.583,"2010",0.240846153846154
"3734","2010-02-21","India",0.027,"2010",0.180653846153846
"3735","2010-02-21","Indonesia",0.153,"2010",0.139134615384615
"3736","2010-02-21","Mexico",0.075,"2010",0.150923076923077
"3737","2010-02-21","Philippines",0.138,"2010",0.278173076923077
"3738","2010-02-21","Singapore",0.098,"2010",0.106576923076923
"3739","2010-02-21","Thailand",0.095,"2010",0.199634615384615
"3740","2010-02-21","Venezuela",0.373,"2010",0.535519230769231
"3741","2010-02-28","Argentina",0.306,"2010",0.127326923076923
"3742","2010-02-28","Bolivia",0.092,"2010",0.0256730769230769
"3743","2010-02-28","Brazil",0.596,"2010",0.240846153846154
"3744","2010-02-28","India",0.02,"2010",0.180653846153846
"3745","2010-02-28","Indonesia",0.161,"2010",0.139134615384615
"3746","2010-02-28","Mexico",0.082,"2010",0.150923076923077
"3747","2010-02-28","Philippines",0.125,"2010",0.278173076923077
"3748","2010-02-28","Singapore",0.098,"2010",0.106576923076923
"3749","2010-02-28","Thailand",0.102,"2010",0.199634615384615
"3750","2010-02-28","Venezuela",0.361,"2010",0.535519230769231
"3751","2010-03-07","Argentina",0.316,"2010",0.127326923076923
"3752","2010-03-07","Bolivia",0.081,"2010",0.0256730769230769
"3753","2010-03-07","Brazil",0.626,"2010",0.240846153846154
"3754","2010-03-07","India",0.016,"2010",0.180653846153846
"3755","2010-03-07","Indonesia",0.168,"2010",0.139134615384615
"3756","2010-03-07","Mexico",0.09,"2010",0.150923076923077
"3757","2010-03-07","Philippines",0.12,"2010",0.278173076923077
"3758","2010-03-07","Singapore",0.09,"2010",0.106576923076923
"3759","2010-03-07","Thailand",0.107,"2010",0.199634615384615
"3760","2010-03-07","Venezuela",0.366,"2010",0.535519230769231
"3761","2010-03-14","Argentina",0.287,"2010",0.127326923076923
"3762","2010-03-14","Bolivia",0.065,"2010",0.0256730769230769
"3763","2010-03-14","Brazil",0.623,"2010",0.240846153846154
"3764","2010-03-14","India",0.017,"2010",0.180653846153846
"3765","2010-03-14","Indonesia",0.167,"2010",0.139134615384615
"3766","2010-03-14","Mexico",0.09,"2010",0.150923076923077
"3767","2010-03-14","Philippines",0.138,"2010",0.278173076923077
"3768","2010-03-14","Singapore",0.089,"2010",0.106576923076923
"3769","2010-03-14","Thailand",0.096,"2010",0.199634615384615
"3770","2010-03-14","Venezuela",0.375,"2010",0.535519230769231
"3771","2010-03-21","Argentina",0.229,"2010",0.127326923076923
"3772","2010-03-21","Bolivia",0.065,"2010",0.0256730769230769
"3773","2010-03-21","Brazil",0.652,"2010",0.240846153846154
"3774","2010-03-21","India",0.017,"2010",0.180653846153846
"3775","2010-03-21","Indonesia",0.161,"2010",0.139134615384615
"3776","2010-03-21","Mexico",0.107,"2010",0.150923076923077
"3777","2010-03-21","Philippines",0.113,"2010",0.278173076923077
"3778","2010-03-21","Singapore",0.106,"2010",0.106576923076923
"3779","2010-03-21","Thailand",0.095,"2010",0.199634615384615
"3780","2010-03-21","Venezuela",0.35,"2010",0.535519230769231
"3781","2010-03-28","Argentina",0.229,"2010",0.127326923076923
"3782","2010-03-28","Bolivia",0.047,"2010",0.0256730769230769
"3783","2010-03-28","Brazil",0.586,"2010",0.240846153846154
"3784","2010-03-28","India",0.012,"2010",0.180653846153846
"3785","2010-03-28","Indonesia",0.154,"2010",0.139134615384615
"3786","2010-03-28","Mexico",0.067,"2010",0.150923076923077
"3787","2010-03-28","Philippines",0.117,"2010",0.278173076923077
"3788","2010-03-28","Singapore",0.106,"2010",0.106576923076923
"3789","2010-03-28","Thailand",0.082,"2010",0.199634615384615
"3790","2010-03-28","Venezuela",0.325,"2010",0.535519230769231
"3791","2010-04-04","Argentina",0.181,"2010",0.127326923076923
"3792","2010-04-04","Bolivia",0.049,"2010",0.0256730769230769
"3793","2010-04-04","Brazil",0.623,"2010",0.240846153846154
"3794","2010-04-04","India",0.013,"2010",0.180653846153846
"3795","2010-04-04","Indonesia",0.158,"2010",0.139134615384615
"3796","2010-04-04","Mexico",0.085,"2010",0.150923076923077
"3797","2010-04-04","Philippines",0.097,"2010",0.278173076923077
"3798","2010-04-04","Singapore",0.113,"2010",0.106576923076923
"3799","2010-04-04","Thailand",0.072,"2010",0.199634615384615
"3800","2010-04-04","Venezuela",0.351,"2010",0.535519230769231
"3801","2010-04-11","Argentina",0.147,"2010",0.127326923076923
"3802","2010-04-11","Bolivia",0.046,"2010",0.0256730769230769
"3803","2010-04-11","Brazil",0.62,"2010",0.240846153846154
"3804","2010-04-11","India",0.009,"2010",0.180653846153846
"3805","2010-04-11","Indonesia",0.154,"2010",0.139134615384615
"3806","2010-04-11","Mexico",0.103,"2010",0.150923076923077
"3807","2010-04-11","Philippines",0.089,"2010",0.278173076923077
"3808","2010-04-11","Singapore",0.101,"2010",0.106576923076923
"3809","2010-04-11","Thailand",0.069,"2010",0.199634615384615
"3810","2010-04-11","Venezuela",0.349,"2010",0.535519230769231
"3811","2010-04-18","Argentina",0.142,"2010",0.127326923076923
"3812","2010-04-18","Bolivia",0.036,"2010",0.0256730769230769
"3813","2010-04-18","Brazil",0.499,"2010",0.240846153846154
"3814","2010-04-18","India",0.013,"2010",0.180653846153846
"3815","2010-04-18","Indonesia",0.151,"2010",0.139134615384615
"3816","2010-04-18","Mexico",0.099,"2010",0.150923076923077
"3817","2010-04-18","Philippines",0.097,"2010",0.278173076923077
"3818","2010-04-18","Singapore",0.112,"2010",0.106576923076923
"3819","2010-04-18","Thailand",0.078,"2010",0.199634615384615
"3820","2010-04-18","Venezuela",0.369,"2010",0.535519230769231
"3821","2010-04-25","Argentina",0.104,"2010",0.127326923076923
"3822","2010-04-25","Bolivia",0.032,"2010",0.0256730769230769
"3823","2010-04-25","Brazil",0.465,"2010",0.240846153846154
"3824","2010-04-25","India",0.014,"2010",0.180653846153846
"3825","2010-04-25","Indonesia",0.158,"2010",0.139134615384615
"3826","2010-04-25","Mexico",0.109,"2010",0.150923076923077
"3827","2010-04-25","Philippines",0.107,"2010",0.278173076923077
"3828","2010-04-25","Singapore",0.116,"2010",0.106576923076923
"3829","2010-04-25","Thailand",0.096,"2010",0.199634615384615
"3830","2010-04-25","Venezuela",0.42,"2010",0.535519230769231
"3831","2010-05-02","Argentina",0.101,"2010",0.127326923076923
"3832","2010-05-02","Bolivia",0.032,"2010",0.0256730769230769
"3833","2010-05-02","Brazil",0.482,"2010",0.240846153846154
"3834","2010-05-02","India",0.013,"2010",0.180653846153846
"3835","2010-05-02","Indonesia",0.133,"2010",0.139134615384615
"3836","2010-05-02","Mexico",0.102,"2010",0.150923076923077
"3837","2010-05-02","Philippines",0.109,"2010",0.278173076923077
"3838","2010-05-02","Singapore",0.108,"2010",0.106576923076923
"3839","2010-05-02","Thailand",0.097,"2010",0.199634615384615
"3840","2010-05-02","Venezuela",0.464,"2010",0.535519230769231
"3841","2010-05-09","Argentina",0.087,"2010",0.127326923076923
"3842","2010-05-09","Bolivia",0.026,"2010",0.0256730769230769
"3843","2010-05-09","Brazil",0.396,"2010",0.240846153846154
"3844","2010-05-09","India",0.016,"2010",0.180653846153846
"3845","2010-05-09","Indonesia",0.139,"2010",0.139134615384615
"3846","2010-05-09","Mexico",0.105,"2010",0.150923076923077
"3847","2010-05-09","Philippines",0.1,"2010",0.278173076923077
"3848","2010-05-09","Singapore",0.104,"2010",0.106576923076923
"3849","2010-05-09","Thailand",0.114,"2010",0.199634615384615
"3850","2010-05-09","Venezuela",0.582,"2010",0.535519230769231
"3851","2010-05-16","Argentina",0.07,"2010",0.127326923076923
"3852","2010-05-16","Bolivia",0.024,"2010",0.0256730769230769
"3853","2010-05-16","Brazil",0.349,"2010",0.240846153846154
"3854","2010-05-16","India",0.023,"2010",0.180653846153846
"3855","2010-05-16","Indonesia",0.144,"2010",0.139134615384615
"3856","2010-05-16","Mexico",0.116,"2010",0.150923076923077
"3857","2010-05-16","Philippines",0.113,"2010",0.278173076923077
"3858","2010-05-16","Singapore",0.102,"2010",0.106576923076923
"3859","2010-05-16","Thailand",0.17,"2010",0.199634615384615
"3860","2010-05-16","Venezuela",0.744,"2010",0.535519230769231
"3861","2010-05-23","Argentina",0.06,"2010",0.127326923076923
"3862","2010-05-23","Bolivia",0.025,"2010",0.0256730769230769
"3863","2010-05-23","Brazil",0.286,"2010",0.240846153846154
"3864","2010-05-23","India",0.027,"2010",0.180653846153846
"3865","2010-05-23","Indonesia",0.144,"2010",0.139134615384615
"3866","2010-05-23","Mexico",0.117,"2010",0.150923076923077
"3867","2010-05-23","Philippines",0.113,"2010",0.278173076923077
"3868","2010-05-23","Singapore",0.107,"2010",0.106576923076923
"3869","2010-05-23","Thailand",0.156,"2010",0.199634615384615
"3870","2010-05-23","Venezuela",0.948,"2010",0.535519230769231
"3871","2010-05-30","Argentina",0.07,"2010",0.127326923076923
"3872","2010-05-30","Bolivia",0.028,"2010",0.0256730769230769
"3873","2010-05-30","Brazil",0.229,"2010",0.240846153846154
"3874","2010-05-30","India",0.038,"2010",0.180653846153846
"3875","2010-05-30","Indonesia",0.135,"2010",0.139134615384615
"3876","2010-05-30","Mexico",0.123,"2010",0.150923076923077
"3877","2010-05-30","Philippines",0.115,"2010",0.278173076923077
"3878","2010-05-30","Singapore",0.101,"2010",0.106576923076923
"3879","2010-05-30","Thailand",0.221,"2010",0.199634615384615
"3880","2010-05-30","Venezuela",1,"2010",0.535519230769231
"3881","2010-06-06","Argentina",0.048,"2010",0.127326923076923
"3882","2010-06-06","Bolivia",0.025,"2010",0.0256730769230769
"3883","2010-06-06","Brazil",0.213,"2010",0.240846153846154
"3884","2010-06-06","India",0.051,"2010",0.180653846153846
"3885","2010-06-06","Indonesia",0.126,"2010",0.139134615384615
"3886","2010-06-06","Mexico",0.128,"2010",0.150923076923077
"3887","2010-06-06","Philippines",0.127,"2010",0.278173076923077
"3888","2010-06-06","Singapore",0.102,"2010",0.106576923076923
"3889","2010-06-06","Thailand",0.286,"2010",0.199634615384615
"3890","2010-06-06","Venezuela",0.977,"2010",0.535519230769231
"3891","2010-06-13","Argentina",0.046,"2010",0.127326923076923
"3892","2010-06-13","Bolivia",0.023,"2010",0.0256730769230769
"3893","2010-06-13","Brazil",0.183,"2010",0.240846153846154
"3894","2010-06-13","India",0.058,"2010",0.180653846153846
"3895","2010-06-13","Indonesia",0.126,"2010",0.139134615384615
"3896","2010-06-13","Mexico",0.116,"2010",0.150923076923077
"3897","2010-06-13","Philippines",0.118,"2010",0.278173076923077
"3898","2010-06-13","Singapore",0.097,"2010",0.106576923076923
"3899","2010-06-13","Thailand",0.272,"2010",0.199634615384615
"3900","2010-06-13","Venezuela",0.96,"2010",0.535519230769231
"3901","2010-06-20","Argentina",0.041,"2010",0.127326923076923
"3902","2010-06-20","Bolivia",0.018,"2010",0.0256730769230769
"3903","2010-06-20","Brazil",0.165,"2010",0.240846153846154
"3904","2010-06-20","India",0.07,"2010",0.180653846153846
"3905","2010-06-20","Indonesia",0.124,"2010",0.139134615384615
"3906","2010-06-20","Mexico",0.118,"2010",0.150923076923077
"3907","2010-06-20","Philippines",0.17,"2010",0.278173076923077
"3908","2010-06-20","Singapore",0.105,"2010",0.106576923076923
"3909","2010-06-20","Thailand",0.299,"2010",0.199634615384615
"3910","2010-06-20","Venezuela",0.963,"2010",0.535519230769231
"3911","2010-06-27","Argentina",0.048,"2010",0.127326923076923
"3912","2010-06-27","Bolivia",0.019,"2010",0.0256730769230769
"3913","2010-06-27","Brazil",0.134,"2010",0.240846153846154
"3914","2010-06-27","India",0.079,"2010",0.180653846153846
"3915","2010-06-27","Indonesia",0.115,"2010",0.139134615384615
"3916","2010-06-27","Mexico",0.119,"2010",0.150923076923077
"3917","2010-06-27","Philippines",0.218,"2010",0.278173076923077
"3918","2010-06-27","Singapore",0.104,"2010",0.106576923076923
"3919","2010-06-27","Thailand",0.36,"2010",0.199634615384615
"3920","2010-06-27","Venezuela",0.977,"2010",0.535519230769231
"3921","2010-07-04","Argentina",0.034,"2010",0.127326923076923
"3922","2010-07-04","Bolivia",0.021,"2010",0.0256730769230769
"3923","2010-07-04","Brazil",0.125,"2010",0.240846153846154
"3924","2010-07-04","India",0.097,"2010",0.180653846153846
"3925","2010-07-04","Indonesia",0.112,"2010",0.139134615384615
"3926","2010-07-04","Mexico",0.147,"2010",0.150923076923077
"3927","2010-07-04","Philippines",0.319,"2010",0.278173076923077
"3928","2010-07-04","Singapore",0.113,"2010",0.106576923076923
"3929","2010-07-04","Thailand",0.385,"2010",0.199634615384615
"3930","2010-07-04","Venezuela",0.865,"2010",0.535519230769231
"3931","2010-07-11","Argentina",0.029,"2010",0.127326923076923
"3932","2010-07-11","Bolivia",0.015,"2010",0.0256730769230769
"3933","2010-07-11","Brazil",0.107,"2010",0.240846153846154
"3934","2010-07-11","India",0.102,"2010",0.180653846153846
"3935","2010-07-11","Indonesia",0.131,"2010",0.139134615384615
"3936","2010-07-11","Mexico",0.197,"2010",0.150923076923077
"3937","2010-07-11","Philippines",0.39,"2010",0.278173076923077
"3938","2010-07-11","Singapore",0.112,"2010",0.106576923076923
"3939","2010-07-11","Thailand",0.393,"2010",0.199634615384615
"3940","2010-07-11","Venezuela",0.761,"2010",0.535519230769231
"3941","2010-07-18","Argentina",0.022,"2010",0.127326923076923
"3942","2010-07-18","Bolivia",0.012,"2010",0.0256730769230769
"3943","2010-07-18","Brazil",0.099,"2010",0.240846153846154
"3944","2010-07-18","India",0.134,"2010",0.180653846153846
"3945","2010-07-18","Indonesia",0.132,"2010",0.139134615384615
"3946","2010-07-18","Mexico",0.279,"2010",0.150923076923077
"3947","2010-07-18","Philippines",0.386,"2010",0.278173076923077
"3948","2010-07-18","Singapore",0.112,"2010",0.106576923076923
"3949","2010-07-18","Thailand",0.39,"2010",0.199634615384615
"3950","2010-07-18","Venezuela",0.703,"2010",0.535519230769231
"3951","2010-07-25","Argentina",0.034,"2010",0.127326923076923
"3952","2010-07-25","Bolivia",0.012,"2010",0.0256730769230769
"3953","2010-07-25","Brazil",0.096,"2010",0.240846153846154
"3954","2010-07-25","India",0.165,"2010",0.180653846153846
"3955","2010-07-25","Indonesia",0.124,"2010",0.139134615384615
"3956","2010-07-25","Mexico",0.328,"2010",0.150923076923077
"3957","2010-07-25","Philippines",0.486,"2010",0.278173076923077
"3958","2010-07-25","Singapore",0.115,"2010",0.106576923076923
"3959","2010-07-25","Thailand",0.311,"2010",0.199634615384615
"3960","2010-07-25","Venezuela",0.658,"2010",0.535519230769231
"3961","2010-08-01","Argentina",0.036,"2010",0.127326923076923
"3962","2010-08-01","Bolivia",0.015,"2010",0.0256730769230769
"3963","2010-08-01","Brazil",0.093,"2010",0.240846153846154
"3964","2010-08-01","India",0.189,"2010",0.180653846153846
"3965","2010-08-01","Indonesia",0.127,"2010",0.139134615384615
"3966","2010-08-01","Mexico",0.333,"2010",0.150923076923077
"3967","2010-08-01","Philippines",0.494,"2010",0.278173076923077
"3968","2010-08-01","Singapore",0.126,"2010",0.106576923076923
"3969","2010-08-01","Thailand",0.381,"2010",0.199634615384615
"3970","2010-08-01","Venezuela",0.615,"2010",0.535519230769231
"3971","2010-08-08","Argentina",0.036,"2010",0.127326923076923
"3972","2010-08-08","Bolivia",0.016,"2010",0.0256730769230769
"3973","2010-08-08","Brazil",0.108,"2010",0.240846153846154
"3974","2010-08-08","India",0.214,"2010",0.180653846153846
"3975","2010-08-08","Indonesia",0.123,"2010",0.139134615384615
